AL,South
AK,Pacific
AZ,Mountain
AR,South
CA,Pacific
CO,Mountain
CT,New_England
DC,Mid_Atlantic
DE,South
FL,South
GA,South
HI,Pacific
ID,Mountain
IL,Midwest
IN,Midwest
IA,Midwest
KS,Midwest
KY,South
LA,South
ME,New_England
MD,South
MA,New_England
MN,Midwest
MS,South
MO,Midwest
MT,Mountain
NE,Midwest
NV,Mountain
NH,New England
NJ,Mid_Atlantic
NM,Mountain
NY,Mid_Atlantic
NC,South
ND,Midwest
OH,Midwest
OK,South
OR,Pacific
PA,Mid_Atlantic
RI,New_England
SC,South
SD,Midwest
TN,South
TX,South
UT,Mountain
VT,New_England
VA,South
WA,Pacific
WV,South
WI,Midwest
WY,Mountain
